ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT,ITEM_CATEGORY_L2,ITEM_CATEGORY_L1,ITEM_PRICE,ITEM_PRODUCT_NAME,ITEM_PRODUCT_DESCRIPTION,Contact ID,OCCURREDAT
97ea93f8-fd1c-4ee5-8081-24080139f9b1,4516,View,1702155472,Yes,arrangement,floral,76,Crimson Cascade Rose Bouquet,"A professionally arranged bouquet of vibrant roses in red, white, and pink hues. An elegant floral gift delivered fresh for birthdays, anniversaries, or any special celebration.",18256,12/9/23
97ea93f8-fd1c-4ee5-8081-24080139f9b1,4516,View,1702155477,Yes,arrangement,floral,76,Crimson Cascade Rose Bouquet,"A professionally arranged bouquet of vibrant roses in red, white, and pink hues. An elegant floral gift delivered fresh for birthdays, anniversaries, or any special celebration.",18256,12/9/23
97ea93f8-fd1c-4ee5-8081-24080139f9b1,4516,View,1702155492,Yes,arrangement,floral,76,Crimson Cascade Rose Bouquet,"A professionally arranged bouquet of vibrant roses in red, white, and pink hues. An elegant floral gift delivered fresh for birthdays, anniversaries, or any special celebration.",18256,12/9/23
97ea93f8-fd1c-4ee5-8081-24080139f9b1,4516,View,1702309108,No,arrangement,floral,76,Crimson Cascade Rose Bouquet,"A professionally arranged bouquet of vibrant roses in red, white, and pink hues. An elegant floral gift delivered fresh for birthdays, anniversaries, or any special celebration.",18256,12/11/23
97ea93f8-fd1c-4ee5-8081-24080139f9b1,4516,View,1702309114,No,arrangement,floral,76,Crimson Cascade Rose Bouquet,"A professionally arranged bouquet of vibrant roses in red, white, and pink hues. An elegant floral gift delivered fresh for birthdays, anniversaries, or any special celebration.",18256,12/11/23
26744e55-7e27-4192-be27-af96c812fd3e,4516,View,1702423542,Yes,bathing,beauty,58,Silky Smooth Skin Massage Oil,"Indulge in tranquility with our Massage Oil for Smooth Skin. This luxurious oil glides effortlessly, melting away tension while nourishing skin. The natural formula leaves you feeling relaxed and renewed.",18256,12/12/23
26744e55-7e27-4192-be27-af96c812fd3e,4516,View,1702423549,Yes,bathing,beauty,58,Silky Smooth Skin Massage Oil,"Indulge in tranquility with our Massage Oil for Smooth Skin. This luxurious oil glides effortlessly, melting away tension while nourishing skin. The natural formula leaves you feeling relaxed and renewed.",18256,12/12/23
6d5b3f03-ade6-42f7-969d-acd1f2162332,4516,View,1702551745,No,grooming,beauty,38,Razor Blades for Smooth Precision,"Achieve a close, smooth shave with the Razor's durable stainless steel blades. Its ergonomic handle provides maximum control and comfort for a precise, irritation-free shave. Look sharp with this must-have grooming tool.",18256,12/14/23
6d5b3f03-ade6-42f7-969d-acd1f2162332,4516,View,1702551761,No,grooming,beauty,38,Razor Blades for Smooth Precision,"Achieve a close, smooth shave with the Razor's durable stainless steel blades. Its ergonomic handle provides maximum control and comfort for a precise, irritation-free shave. Look sharp with this must-have grooming tool.",18256,12/14/23
6d5b3f03-ade6-42f7-969d-acd1f2162332,4516,View,1702551773,No,grooming,beauty,38,Razor Blades for Smooth Precision,"Achieve a close, smooth shave with the Razor's durable stainless steel blades. Its ergonomic handle provides maximum control and comfort for a precise, irritation-free shave. Look sharp with this must-have grooming tool.",18256,12/14/23
6d5b3f03-ade6-42f7-969d-acd1f2162332,4516,View,1702663382,No,grooming,beauty,38,Razor Blades for Smooth Precision,"Achieve a close, smooth shave with the Razor's durable stainless steel blades. Its ergonomic handle provides maximum control and comfort for a precise, irritation-free shave. Look sharp with this must-have grooming tool.",18256,12/15/23
6d5b3f03-ade6-42f7-969d-acd1f2162332,4516,View,1702663399,No,grooming,beauty,38,Razor Blades for Smooth Precision,"Achieve a close, smooth shave with the Razor's durable stainless steel blades. Its ergonomic handle provides maximum control and comfort for a precise, irritation-free shave. Look sharp with this must-have grooming tool.",18256,12/15/23
6d5b3f03-ade6-42f7-969d-acd1f2162332,4516,View,1702663405,No,grooming,beauty,38,Razor Blades for Smooth Precision,"Achieve a close, smooth shave with the Razor's durable stainless steel blades. Its ergonomic handle provides maximum control and comfort for a precise, irritation-free shave. Look sharp with this must-have grooming tool.",18256,12/15/23
97ea93f8-fd1c-4ee5-8081-24080139f9b1,4516,View,1702737171,No,arrangement,floral,76,Crimson Cascade Rose Bouquet,"A professionally arranged bouquet of vibrant roses in red, white, and pink hues. An elegant floral gift delivered fresh for birthdays, anniversaries, or any special celebration.",18256,12/16/23
97ea93f8-fd1c-4ee5-8081-24080139f9b1,4516,View,1702737188,No,arrangement,floral,76,Crimson Cascade Rose Bouquet,"A professionally arranged bouquet of vibrant roses in red, white, and pink hues. An elegant floral gift delivered fresh for birthdays, anniversaries, or any special celebration.",18256,12/16/23
89c4eeb4-c146-4434-a9f1-6943b4b552dc,4516,View,1702840032,No,arrangement,floral,117,Vibrant Rose Bouquet,"Send natural beauty and thoughtful sentiments with this lovely bouquet of sustainably grown roses in an artful arrangement, perfect for brightening someone's day.",18256,12/17/23
89c4eeb4-c146-4434-a9f1-6943b4b552dc,4516,View,1702840047,No,arrangement,floral,117,Vibrant Rose Bouquet,"Send natural beauty and thoughtful sentiments with this lovely bouquet of sustainably grown roses in an artful arrangement, perfect for brightening someone's day.",18256,12/17/23
3304d762-d74a-461f-8416-c93748fed98c,4516,View,1703274605,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,12/22/23
3304d762-d74a-461f-8416-c93748fed98c,4516,View,1703274607,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,12/22/23
3304d762-d74a-461f-8416-c93748fed98c,4516,View,1703274618,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,12/22/23
3304d762-d74a-461f-8416-c93748fed98c,4516,View,1703492347,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,12/25/23
3304d762-d74a-461f-8416-c93748fed98c,4516,View,1703492359,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,12/25/23
3304d762-d74a-461f-8416-c93748fed98c,4516,View,1703492371,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,12/25/23
6d5b3f03-ade6-42f7-969d-acd1f2162332,4516,View,1703510878,No,grooming,beauty,38,Razor Blades for Smooth Precision,"Achieve a close, smooth shave with the Razor's durable stainless steel blades. Its ergonomic handle provides maximum control and comfort for a precise, irritation-free shave. Look sharp with this must-have grooming tool.",18256,12/25/23
6d5b3f03-ade6-42f7-969d-acd1f2162332,4516,View,1703510896,No,grooming,beauty,38,Razor Blades for Smooth Precision,"Achieve a close, smooth shave with the Razor's durable stainless steel blades. Its ergonomic handle provides maximum control and comfort for a precise, irritation-free shave. Look sharp with this must-have grooming tool.",18256,12/25/23
6d5b3f03-ade6-42f7-969d-acd1f2162332,4516,View,1703610151,No,grooming,beauty,38,Razor Blades for Smooth Precision,"Achieve a close, smooth shave with the Razor's durable stainless steel blades. Its ergonomic handle provides maximum control and comfort for a precise, irritation-free shave. Look sharp with this must-have grooming tool.",18256,12/26/23
6d5b3f03-ade6-42f7-969d-acd1f2162332,4516,View,1703610166,No,grooming,beauty,38,Razor Blades for Smooth Precision,"Achieve a close, smooth shave with the Razor's durable stainless steel blades. Its ergonomic handle provides maximum control and comfort for a precise, irritation-free shave. Look sharp with this must-have grooming tool.",18256,12/26/23
7c982760-c605-4e7c-ad2d-d1e24228be70,4516,View,1703632123,Yes,plant,floral,108,Vibrant Green Houseplant with Delicate Blooms,"Bring natural beauty into your home or office with this lush green indoor plant. Expertly cultivated on organic farms, its delicate blooms and vibrant leaves create a refreshing oasis perfect for desks, shelves, or any space needing a pop of living color.",18256,12/26/23
7c982760-c605-4e7c-ad2d-d1e24228be70,4516,View,1703632131,Yes,plant,floral,108,Vibrant Green Houseplant with Delicate Blooms,"Bring natural beauty into your home or office with this lush green indoor plant. Expertly cultivated on organic farms, its delicate blooms and vibrant leaves create a refreshing oasis perfect for desks, shelves, or any space needing a pop of living color.",18256,12/26/23
642a675e-49e1-477a-97d8-6852380988b2,4516,View,1703849527,No,bracelet,jewelry,146,Stylish Bracelet for Refined Men,"This stylish and sophisticated men's bracelet adds a refined yet modern accent to any look. Expertly crafted with quality materials and elegant detailing, it's a versatile accessory that completes both casual and formal attire.",18256,12/29/23
642a675e-49e1-477a-97d8-6852380988b2,4516,View,1703849534,No,bracelet,jewelry,146,Stylish Bracelet for Refined Men,"This stylish and sophisticated men's bracelet adds a refined yet modern accent to any look. Expertly crafted with quality materials and elegant detailing, it's a versatile accessory that completes both casual and formal attire.",18256,12/29/23
642a675e-49e1-477a-97d8-6852380988b2,4516,View,1703849552,No,bracelet,jewelry,146,Stylish Bracelet for Refined Men,"This stylish and sophisticated men's bracelet adds a refined yet modern accent to any look. Expertly crafted with quality materials and elegant detailing, it's a versatile accessory that completes both casual and formal attire.",18256,12/29/23
26744e55-7e27-4192-be27-af96c812fd3e,4516,View,1703892619,No,bathing,beauty,58,Silky Smooth Skin Massage Oil,"Indulge in tranquility with our Massage Oil for Smooth Skin. This luxurious oil glides effortlessly, melting away tension while nourishing skin. The natural formula leaves you feeling relaxed and renewed.",18256,12/29/23
26744e55-7e27-4192-be27-af96c812fd3e,4516,View,1703892633,No,bathing,beauty,58,Silky Smooth Skin Massage Oil,"Indulge in tranquility with our Massage Oil for Smooth Skin. This luxurious oil glides effortlessly, melting away tension while nourishing skin. The natural formula leaves you feeling relaxed and renewed.",18256,12/29/23
97ea93f8-fd1c-4ee5-8081-24080139f9b1,4516,View,1704095904,No,arrangement,floral,76,Crimson Cascade Rose Bouquet,"A professionally arranged bouquet of vibrant roses in red, white, and pink hues. An elegant floral gift delivered fresh for birthdays, anniversaries, or any special celebration.",18256,1/1/24
97ea93f8-fd1c-4ee5-8081-24080139f9b1,4516,View,1704095912,No,arrangement,floral,76,Crimson Cascade Rose Bouquet,"A professionally arranged bouquet of vibrant roses in red, white, and pink hues. An elegant floral gift delivered fresh for birthdays, anniversaries, or any special celebration.",18256,1/1/24
7c982760-c605-4e7c-ad2d-d1e24228be70,4516,View,1704379604,Yes,plant,floral,108,Vibrant Green Houseplant with Delicate Blooms,"Bring natural beauty into your home or office with this lush green indoor plant. Expertly cultivated on organic farms, its delicate blooms and vibrant leaves create a refreshing oasis perfect for desks, shelves, or any space needing a pop of living color.",18256,1/4/24
7c982760-c605-4e7c-ad2d-d1e24228be70,4516,View,1704379618,Yes,plant,floral,108,Vibrant Green Houseplant with Delicate Blooms,"Bring natural beauty into your home or office with this lush green indoor plant. Expertly cultivated on organic farms, its delicate blooms and vibrant leaves create a refreshing oasis perfect for desks, shelves, or any space needing a pop of living color.",18256,1/4/24
97ea93f8-fd1c-4ee5-8081-24080139f9b1,4516,View,1704499109,No,arrangement,floral,76,Crimson Cascade Rose Bouquet,"A professionally arranged bouquet of vibrant roses in red, white, and pink hues. An elegant floral gift delivered fresh for birthdays, anniversaries, or any special celebration.",18256,1/5/24
97ea93f8-fd1c-4ee5-8081-24080139f9b1,4516,View,1704499117,No,arrangement,floral,76,Crimson Cascade Rose Bouquet,"A professionally arranged bouquet of vibrant roses in red, white, and pink hues. An elegant floral gift delivered fresh for birthdays, anniversaries, or any special celebration.",18256,1/5/24
2b1a78db-aab8-41e1-b8e4-9582c886124b,4516,View,1704759940,Yes,bathing,beauty,64,Plush Cotton Spa Towel,"Pamper yourself with the rich, plush softness of our Luxury Cotton Bath Towel. Its ultra-absorbent cotton gently caresses your skin, turning after-shower drying into a luxurious spa-like experience.",18256,1/9/24
2b1a78db-aab8-41e1-b8e4-9582c886124b,4516,View,1704759948,Yes,bathing,beauty,64,Plush Cotton Spa Towel,"Pamper yourself with the rich, plush softness of our Luxury Cotton Bath Towel. Its ultra-absorbent cotton gently caresses your skin, turning after-shower drying into a luxurious spa-like experience.",18256,1/9/24
6a14c9e7-e667-48b1-9b77-b9ccee9e63b5,4516,View,1704805791,No,wreath,floral,122,Pink and White Wedding Wreath,"Fresh, romantic pink and white floral wreath with roses, baby's breath, and seasonal blooms, expertly hand-arranged by master florists. An elegant statement piece for your special wedding day.",18256,1/9/24
6a14c9e7-e667-48b1-9b77-b9ccee9e63b5,4516,View,1704805798,No,wreath,floral,122,Pink and White Wedding Wreath,"Fresh, romantic pink and white floral wreath with roses, baby's breath, and seasonal blooms, expertly hand-arranged by master florists. An elegant statement piece for your special wedding day.",18256,1/9/24
2b1a78db-aab8-41e1-b8e4-9582c886124b,4516,View,1704938711,No,bathing,beauty,64,Plush Cotton Spa Towel,"Pamper yourself with the rich, plush softness of our Luxury Cotton Bath Towel. Its ultra-absorbent cotton gently caresses your skin, turning after-shower drying into a luxurious spa-like experience.",18256,1/11/24
2b1a78db-aab8-41e1-b8e4-9582c886124b,4516,View,1704938719,No,bathing,beauty,64,Plush Cotton Spa Towel,"Pamper yourself with the rich, plush softness of our Luxury Cotton Bath Towel. Its ultra-absorbent cotton gently caresses your skin, turning after-shower drying into a luxurious spa-like experience.",18256,1/11/24
f1458cf0-e8a8-46f8-981a-5e0b74c87e92,4516,View,1705240115,No,necklace,jewelry,47,Sleek Silver Curb Chain Necklace,"Expertly crafted sterling silver curb chain necklace featuring sleek interlocking oval links. An elegantly understated 20"" mens accessory that adds subtle sophistication and shine to any outfit.",18256,1/14/24
f1458cf0-e8a8-46f8-981a-5e0b74c87e92,4516,View,1705240125,No,necklace,jewelry,47,Sleek Silver Curb Chain Necklace,"Expertly crafted sterling silver curb chain necklace featuring sleek interlocking oval links. An elegantly understated 20"" mens accessory that adds subtle sophistication and shine to any outfit.",18256,1/14/24
f1458cf0-e8a8-46f8-981a-5e0b74c87e92,4516,View,1705240133,No,necklace,jewelry,47,Sleek Silver Curb Chain Necklace,"Expertly crafted sterling silver curb chain necklace featuring sleek interlocking oval links. An elegantly understated 20"" mens accessory that adds subtle sophistication and shine to any outfit.",18256,1/14/24
6a14c9e7-e667-48b1-9b77-b9ccee9e63b5,4516,View,1705645477,No,wreath,floral,122,Pink and White Wedding Wreath,"Fresh, romantic pink and white floral wreath with roses, baby's breath, and seasonal blooms, expertly hand-arranged by master florists. An elegant statement piece for your special wedding day.",18256,1/19/24
6a14c9e7-e667-48b1-9b77-b9ccee9e63b5,4516,View,1705645489,No,wreath,floral,122,Pink and White Wedding Wreath,"Fresh, romantic pink and white floral wreath with roses, baby's breath, and seasonal blooms, expertly hand-arranged by master florists. An elegant statement piece for your special wedding day.",18256,1/19/24
3304d762-d74a-461f-8416-c93748fed98c,4516,View,1705683890,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,1/19/24
3304d762-d74a-461f-8416-c93748fed98c,4516,View,1705683896,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,1/19/24
3304d762-d74a-461f-8416-c93748fed98c,4516,View,1705683909,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,1/19/24
6a14c9e7-e667-48b1-9b77-b9ccee9e63b5,4516,View,1706221790,No,wreath,floral,122,Pink and White Wedding Wreath,"Fresh, romantic pink and white floral wreath with roses, baby's breath, and seasonal blooms, expertly hand-arranged by master florists. An elegant statement piece for your special wedding day.",18256,1/25/24
6a14c9e7-e667-48b1-9b77-b9ccee9e63b5,4516,View,1706221797,No,wreath,floral,122,Pink and White Wedding Wreath,"Fresh, romantic pink and white floral wreath with roses, baby's breath, and seasonal blooms, expertly hand-arranged by master florists. An elegant statement piece for your special wedding day.",18256,1/25/24
89c4eeb4-c146-4434-a9f1-6943b4b552dc,4516,View,1706688972,No,arrangement,floral,117,Vibrant Rose Bouquet,"Send natural beauty and thoughtful sentiments with this lovely bouquet of sustainably grown roses in an artful arrangement, perfect for brightening someone's day.",18256,1/31/24
89c4eeb4-c146-4434-a9f1-6943b4b552dc,4516,View,1706688981,No,arrangement,floral,117,Vibrant Rose Bouquet,"Send natural beauty and thoughtful sentiments with this lovely bouquet of sustainably grown roses in an artful arrangement, perfect for brightening someone's day.",18256,1/31/24
89c4eeb4-c146-4434-a9f1-6943b4b552dc,4516,View,1706753356,No,arrangement,floral,117,Vibrant Rose Bouquet,"Send natural beauty and thoughtful sentiments with this lovely bouquet of sustainably grown roses in an artful arrangement, perfect for brightening someone's day.",18256,2/1/24
89c4eeb4-c146-4434-a9f1-6943b4b552dc,4516,View,1706753375,No,arrangement,floral,117,Vibrant Rose Bouquet,"Send natural beauty and thoughtful sentiments with this lovely bouquet of sustainably grown roses in an artful arrangement, perfect for brightening someone's day.",18256,2/1/24
6a14c9e7-e667-48b1-9b77-b9ccee9e63b5,4516,View,1706899968,No,wreath,floral,122,Pink and White Wedding Wreath,"Fresh, romantic pink and white floral wreath with roses, baby's breath, and seasonal blooms, expertly hand-arranged by master florists. An elegant statement piece for your special wedding day.",18256,2/2/24
6a14c9e7-e667-48b1-9b77-b9ccee9e63b5,4516,View,1706899983,No,wreath,floral,122,Pink and White Wedding Wreath,"Fresh, romantic pink and white floral wreath with roses, baby's breath, and seasonal blooms, expertly hand-arranged by master florists. An elegant statement piece for your special wedding day.",18256,2/2/24
7c982760-c605-4e7c-ad2d-d1e24228be70,4516,View,1706987551,No,plant,floral,108,Vibrant Green Houseplant with Delicate Blooms,"Bring natural beauty into your home or office with this lush green indoor plant. Expertly cultivated on organic farms, its delicate blooms and vibrant leaves create a refreshing oasis perfect for desks, shelves, or any space needing a pop of living color.",18256,2/3/24
7c982760-c605-4e7c-ad2d-d1e24228be70,4516,View,1706987560,No,plant,floral,108,Vibrant Green Houseplant with Delicate Blooms,"Bring natural beauty into your home or office with this lush green indoor plant. Expertly cultivated on organic farms, its delicate blooms and vibrant leaves create a refreshing oasis perfect for desks, shelves, or any space needing a pop of living color.",18256,2/3/24
89c4eeb4-c146-4434-a9f1-6943b4b552dc,4516,View,1707082321,No,arrangement,floral,117,Vibrant Rose Bouquet,"Send natural beauty and thoughtful sentiments with this lovely bouquet of sustainably grown roses in an artful arrangement, perfect for brightening someone's day.",18256,2/4/24
89c4eeb4-c146-4434-a9f1-6943b4b552dc,4516,View,1707082332,No,arrangement,floral,117,Vibrant Rose Bouquet,"Send natural beauty and thoughtful sentiments with this lovely bouquet of sustainably grown roses in an artful arrangement, perfect for brightening someone's day.",18256,2/4/24
642a675e-49e1-477a-97d8-6852380988b2,4516,View,1707137058,Yes,bracelet,jewelry,146,Stylish Bracelet for Refined Men,"This stylish and sophisticated men's bracelet adds a refined yet modern accent to any look. Expertly crafted with quality materials and elegant detailing, it's a versatile accessory that completes both casual and formal attire.",18256,2/5/24
642a675e-49e1-477a-97d8-6852380988b2,4516,View,1707137073,Yes,bracelet,jewelry,146,Stylish Bracelet for Refined Men,"This stylish and sophisticated men's bracelet adds a refined yet modern accent to any look. Expertly crafted with quality materials and elegant detailing, it's a versatile accessory that completes both casual and formal attire.",18256,2/5/24
6a14c9e7-e667-48b1-9b77-b9ccee9e63b5,4516,View,1707236553,No,wreath,floral,122,Pink and White Wedding Wreath,"Fresh, romantic pink and white floral wreath with roses, baby's breath, and seasonal blooms, expertly hand-arranged by master florists. An elegant statement piece for your special wedding day.",18256,2/6/24
6a14c9e7-e667-48b1-9b77-b9ccee9e63b5,4516,View,1707236572,No,wreath,floral,122,Pink and White Wedding Wreath,"Fresh, romantic pink and white floral wreath with roses, baby's breath, and seasonal blooms, expertly hand-arranged by master florists. An elegant statement piece for your special wedding day.",18256,2/6/24
7c982760-c605-4e7c-ad2d-d1e24228be70,4516,View,1707270746,No,plant,floral,108,Vibrant Green Houseplant with Delicate Blooms,"Bring natural beauty into your home or office with this lush green indoor plant. Expertly cultivated on organic farms, its delicate blooms and vibrant leaves create a refreshing oasis perfect for desks, shelves, or any space needing a pop of living color.",18256,2/7/24
7c982760-c605-4e7c-ad2d-d1e24228be70,4516,View,1707270762,No,plant,floral,108,Vibrant Green Houseplant with Delicate Blooms,"Bring natural beauty into your home or office with this lush green indoor plant. Expertly cultivated on organic farms, its delicate blooms and vibrant leaves create a refreshing oasis perfect for desks, shelves, or any space needing a pop of living color.",18256,2/7/24
3304d762-d74a-461f-8416-c93748fed98c,4516,View,1707403328,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,2/8/24
3304d762-d74a-461f-8416-c93748fed98c,4516,View,1707403339,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,2/8/24
3304d762-d74a-461f-8416-c93748fed98c,4516,View,1707403351,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,2/8/24
7c982760-c605-4e7c-ad2d-d1e24228be70,4516,View,1707562525,No,plant,floral,108,Vibrant Green Houseplant with Delicate Blooms,"Bring natural beauty into your home or office with this lush green indoor plant. Expertly cultivated on organic farms, its delicate blooms and vibrant leaves create a refreshing oasis perfect for desks, shelves, or any space needing a pop of living color.",18256,2/10/24
7c982760-c605-4e7c-ad2d-d1e24228be70,4516,View,1707562533,No,plant,floral,108,Vibrant Green Houseplant with Delicate Blooms,"Bring natural beauty into your home or office with this lush green indoor plant. Expertly cultivated on organic farms, its delicate blooms and vibrant leaves create a refreshing oasis perfect for desks, shelves, or any space needing a pop of living color.",18256,2/10/24
6d5b3f03-ade6-42f7-969d-acd1f2162332,4516,ViewCart,1702663407,No,grooming,beauty,38,Razor Blades for Smooth Precision,"Achieve a close, smooth shave with the Razor's durable stainless steel blades. Its ergonomic handle provides maximum control and comfort for a precise, irritation-free shave. Look sharp with this must-have grooming tool.",18256,12/15/23
3304d762-d74a-461f-8416-c93748fed98c,4516,ViewCart,1703492373,No,bouquet,floral,108,Breathtaking Wedding Bouquet,"Present a stunning wedding bouquet of blush, ivory and pale pink roses, peonies, hydrangeas, and more seasonal blooms artfully arranged by our expert florists. This hand-selected floral masterpiece will complement your wedding style with romantic charm.",18256,12/25/23
89c4eeb4-c146-4434-a9f1-6943b4b552dc,4516,ViewCart,1706688974,No,arrangement,floral,117,Vibrant Rose Bouquet,"Send natural beauty and thoughtful sentiments with this lovely bouquet of sustainably grown roses in an artful arrangement, perfect for brightening someone's day.",18256,1/31/24
89c4eeb4-c146-4434-a9f1-6943b4b552dc,4516,ViewCart,1707082336,No,arrangement,floral,117,Vibrant Rose Bouquet,"Send natural beauty and thoughtful sentiments with this lovely bouquet of sustainably grown roses in an artful arrangement, perfect for brightening someone's day.",18256,2/4/24
